thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0,49,[0.25],[0.06597222222222222],[1],[0],[0],[0.959602499846369],['Target'],49,0,49,0,82.48980889981613,,5,82.46667130012065,82.48980889981613,82.48980889981613,0.022197399754077196,,83.42697210004553,[0.25],[0.06597222222222222],[1],[0],[0],[0.959602499846369],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
50,0,50,[0.20601851851851852],[-0.0798611111111111],[1],[0],[0],[1.187610600143671],['Target'],50,0,50,0,83.47303069988266,,5,83.45546740014106,83.47303069988266,83.47303069988266,0.028275399934500456,84.47474029986188,84.64387509971857,[0.20601851851851852],[-0.0798611111111111],[1],[0],[0],[1.187610600143671],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
51,0,51,[-0.3368055555555556],[0.41782407407407407],[1],[0],[0],[1.2291669002734125],['Target'],51,0,51,0,84.70675189979374,,10,84.67986809974536,84.70675189979374,84.70675189979374,0.03570110024884343,85.70822730008513,85.9097814001143,[-0.3368055555555556],[0.41782407407407407],[1],[0],[0],[1.2291669002734125],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
52,0,52,[-0.32407407407407407],[-0.14930555555555555],[1],[0],[0],[1.4335112003609538],['Target'],52,0,52,0,85.95627170009539,,10,85.94236329989508,85.95627170009539,85.95627170009539,0.03221919992938638,86.95803399989381,87.37665909994394,[-0.32407407407407407],[-0.14930555555555555],[1],[0],[0],[1.4335112003609538],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
53,0,53,[0.0625],[0.3125],[1],[0],[0],[2.812061999924481],['Target'],53,0,53,0,87.43972999975085,,10,87.41365419980139,87.43972999975085,87.43972999975085,0.03666160022839904,88.44029169995338,90.22646480007097,[0.0625],[0.3125],[1],[0],[0],[2.812061999924481],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
54,0,54,[-0.3148148148148148],[-0.4537037037037037],[1],[0],[0],[2.063407300040126],['Target'],54,0,54,0,90.28863919992,,10,90.26121470006183,90.28863919992,90.28863919992,0.0344326002523303,91.29028820013627,92.32543009985238,[-0.3148148148148148],[-0.4537037037037037],[1],[0],[0],[2.063407300040126],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
55,0,55,[0.2916666666666667],[-0.2349537037037037],[1],[0],[0],[1.8626423999667168],['Target'],55,0,55,0,92.38855119980872,,10,92.36190589983016,92.38855119980872,92.38855119980872,0.036144900135695934,93.39010469987988,94.2253487999551,[0.2916666666666667],[-0.2349537037037037],[1],[0],[0],[1.8626423999667168],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
56,0,56,[0.33217592592592593],[-0.1550925925925926],[1],[0],[0],[2.1228101002052426],['Target'],56,0,56,0,94.28842969983816,,10,94.26846469985321,94.28842969983816,94.28842969983816,0.04280330007895827,95.29049189994112,96.39209329988807,[0.33217592592592593],[-0.1550925925925926],[1],[0],[0],[2.1228101002052426],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
57,0,57,[0.2974537037037037],[-0.4097222222222222],[1],[0],[0],[1.5654708999209106],['Target'],57,0,57,0,96.45528130000457,,10,96.42893739975989,96.45528130000457,96.45528130000457,0.03646539989858866,97.45680089993402,97.99519710009918,[0.2974537037037037],[-0.4097222222222222],[1],[0],[0],[1.5654708999209106],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
58,0,58,[0.41435185185185186],[0.4710648148148148],[1],[0],[0],[1.573969000019133],['Target'],58,0,58,0,98.05502629978582,,10,98.03565520001575,98.05502629978582,98.05502629978582,0.040167500264942646,99.05639709997922,99.61039629997686,[0.41435185185185186],[0.4710648148148148],[1],[0],[0],[1.573969000019133],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
59,0,59,[-0.44212962962962965],[-0.46412037037037035],[1],[0],[0],[2.470859299879521],['Target'],59,0,59,0,99.6548071000725,,5,99.63687169970945,99.6548071000725,99.6548071000725,0.026171899866312742,100.65628609992564,102.10861960006878,[-0.44212962962962965],[-0.46412037037037035],[1],[0],[0],[2.470859299879521],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
60,0,60,[0.15393518518518517],[-0.12037037037037036],[1],[0],[0],[1.4962148000486195],['Target'],60,0,60,0,102.17122599994764,,10,102.14500939985737,102.17122599994764,102.17122599994764,0.03613039990887046,103.17262519989163,103.64199719997123,[0.15393518518518517],[-0.12037037037037036],[1],[0],[0],[1.4962148000486195],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
61,0,61,[0.018518518518518517],[-0.06944444444444445],[1],[0],[0],[0.8089417000301182],['Target'],61,0,61,0,103.68767100013793,,5,103.66491359984502,103.68767100013793,103.68767100013793,0.022594899870455265,,104.47468509990722,[0.018518518518518517],[-0.06944444444444445],[1],[0],[0],[0.8089417000301182],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
62,0,62,"[0.25, 0.1701388888888889]","[-0.46875, -0.11689814814814815]","[1, 1]","[0, 0]","[0, 0]","[3.5537489000707865, 6.070118200033903]","[None, 'Target']",62,0,62,0,104.53744769981131,,10,104.5186997000128,104.53744769981131,104.53744769981131,0.04377479990944266,105.5389713998884,110.59026680001989,"[0.25, 0.1701388888888889]","[-0.46875, -0.11689814814814815]","[1, 1]","[0, 0]","[0, 0]","[3.5537489000707865, 6.070118200033903]","[None, 'Target']",4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
63,0,63,[-0.4652777777777778],[-0.33912037037037035],[1],[0],[0],[1.6430714996531606],['Target'],63,0,63,0,110.68645290005952,,10,110.66338249994442,110.68645290005952,110.68645290005952,0.07142920000478625,111.68835490010679,112.30719240009785,[-0.4652777777777778],[-0.33912037037037035],[1],[0],[0],[1.6430714996531606],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
64,0,64,[0.26273148148148145],[0.22453703703703703],[1],[0],[0],[1.566496199928224],['Target'],64,0,64,0,112.36949359998107,,10,112.35544049972668,112.36949359998107,112.36949359998107,0.047942900098860264,113.37054609972984,113.92278859997168,[0.26273148148148145],[0.22453703703703703],[1],[0],[0],[1.566496199928224],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
65,0,65,[0.03356481481481482],[-0.037037037037037035],[1],[0],[0],[1.4148511001840234],['Target'],65,0,65,0,113.98561660014093,,10,113.95733489980921,113.98561660014093,113.98561660014093,0.03420380037277937,114.98692309996113,115.37293369974941,[0.03356481481481482],[-0.037037037037037035],[1],[0],[0],[1.4148511001840234],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
66,0,66,[0.36689814814814814],[-0.09837962962962964],[1],[0],[0],[1.2592960000038147],['Target'],66,0,66,0,115.41884559998289,,5,115.39648110000417,115.41884559998289,115.41884559998289,0.02320619998499751,116.42035809997469,116.65665460005403,[0.36689814814814814],[-0.09837962962962964],[1],[0],[0],[1.2592960000038147],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
67,0,67,[-0.09490740740740741],[0.25925925925925924],[1],[0],[0],[1.1446457002311945],['Target'],67,0,67,0,116.70189670007676,,5,116.67942490009591,116.70189670007676,116.70189670007676,0.022533699870109558,117.7033585999161,117.82484799996018,[-0.09490740740740741],[0.25925925925925924],[1],[0],[0],[1.1446457002311945],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
68,0,68,[0.07175925925925926],[0.0775462962962963],[1],[0],[0],[1.2961540003307164],['Target'],68,0,68,0,117.88537879986688,,10,117.85887289978564,117.88537879986688,117.88537879986688,0.033614799845963717,118.88640479976311,119.15572059992701,[0.07175925925925926],[0.0775462962962963],[1],[0],[0],[1.2961540003307164],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
69,0,69,[0.40625],[0.3287037037037037],[1],[0],[0],[1.2969002998434007],['Target'],69,0,69,0,119.21821710001677,,10,119.19162889989093,119.21821710001677,119.21821710001677,0.03558810008689761,120.21984779974446,120.4893203000538,[0.40625],[0.3287037037037037],[1],[0],[0],[1.2969002998434007],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
70,0,70,[0.42939814814814814],[0.028935185185185185],[1],[0],[0],[1.6409029001370072],['Target'],70,0,70,0,120.53480019979179,,5,120.51376240001991,120.53480019979179,120.53480019979179,0.024128700140863657,121.53644290007651,122.15548299998045,[0.42939814814814814],[0.028935185185185185],[1],[0],[0],[1.6409029001370072],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
71,0,71,[-0.44675925925925924],[0.4722222222222222],[1],[0],[0],[2.462484000250697],['Target'],71,0,71,0,122.21784499986097,,10,122.19168199971318,122.21784499986097,122.21784499986097,0.03594370000064373,123.21969449985772,124.65487299999222,[-0.44675925925925924],[0.4722222222222222],[1],[0],[0],[2.462484000250697],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
72,0,72,[0.04398148148148148],[0.05092592592592592],[1],[0],[0],[1.78119260026142],['Target'],72,0,72,0,124.68417969997972,,5,124.67265459988266,124.68417969997972,124.68417969997972,0.017499299719929695,125.68551260000095,126.454640599899,[0.04398148148148148],[0.05092592592592592],[1],[0],[0],[1.78119260026142],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
73,0,73,[0.27314814814814814],[-0.05439814814814815],[1],[0],[0],[1.7247552000917494],['Target'],73,0,73,0,126.51744809979573,,10,126.49426240008324,126.51744809979573,126.51744809979573,0.039364700205624104,127.51879520015791,128.2195871998556,[0.27314814814814814],[-0.05439814814814815],[1],[0],[0],[1.7247552000917494],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
74,0,74,[0.017361111111111112],[0.09722222222222222],[1],[0],[0],[1.2087972997687757],['Target'],74,0,74,0,128.26726699993014,,10,128.24609699985012,128.26726699993014,128.26726699993014,0.026323600206524134,129.2685958999209,129.45564700011164,[0.017361111111111112],[0.09722222222222222],[1],[0],[0],[1.2087972997687757],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
75,0,75,[0.1423611111111111],[-0.38657407407407407],[1],[0],[0],[1.4268873003311455],['Target'],75,0,75,0,129.50026219990104,,5,129.47653590003029,129.50026219990104,129.50026219990104,0.02056810026988387,130.50200420012698,130.90416890010238,[0.1423611111111111],[-0.38657407407407407],[1],[0],[0],[1.4268873003311455],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
76,0,76,[-0.3090277777777778],[-0.2048611111111111],[1],[0],[0],[1.2432217001914978],['Target'],76,0,76,0,130.950105200056,,5,130.92595179984346,130.950105200056,130.950105200056,0.02145739970728755,131.9514605998993,132.16998190013692,[-0.3090277777777778],[-0.2048611111111111],[1],[0],[0],[1.2432217001914978],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
77,0,77,[-0.29398148148148145],[0.4664351851851852],[1],[0],[0],[2.5925934999249876],['Target'],77,0,77,0,132.21664479980245,,5,132.19336300017312,132.21664479980245,132.21664479980245,0.023117899894714355,133.2182428999804,134.78676729975268,[-0.29398148148148145],[0.4664351851851852],[1],[0],[0],[2.5925934999249876],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
78,0,78,"[0.36226851851851855, 0.3368055555555556]","[0.14699074074074073, 0.1597222222222222]","[1, 1]","[0, 0]","[0, 0]","[1.5409645000472665, 2.4403253998607397]","[None, 'Target']",78,0,78,0,134.83321389975026,,5,134.81270779995248,134.83321389975026,134.83321389975026,0.025694299954921007,135.83495689975098,137.25391890015453,"[0.36226851851851855, 0.3368055555555556]","[0.14699074074074073, 0.1597222222222222]","[1, 1]","[0, 0]","[0, 0]","[1.5409645000472665, 2.4403253998607397]","[None, 'Target']",4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
79,0,79,[-0.1863425925925926],[0.39814814814814814],[1],[0],[0],[1.9629263998940587],['Target'],79,0,79,0,137.31660330016166,,10,137.29108450002968,137.31660330016166,137.31660330016166,0.03678049985319376,138.31820320012048,139.25473839975893,[-0.1863425925925926],[0.39814814814814814],[1],[0],[0],[1.9629263998940587],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
80,0,80,[-0.12268518518518519],[0.03819444444444445],[1],[0],[0],[1.2607288002036512],['Target'],80,0,80,0,139.31660210015252,,10,139.29156380007043,139.31660210015252,139.31660210015252,0.0364312999881804,140.31810919987038,140.55319309979677,[-0.12268518518518519],[0.03819444444444445],[1],[0],[0],[1.2607288002036512],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
81,0,81,[0.35300925925925924],[-0.1701388888888889],[1],[0],[0],[1.5866979998536408],['Target'],81,0,81,0,140.599422799889,,5,140.58204599982128,140.599422799889,140.599422799889,0.028349299915134907,141.60150740016252,142.1695655998774,[0.35300925925925924],[-0.1701388888888889],[1],[0],[0],[1.5866979998536408],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
82,0,82,[-0.13078703703703703],[-0.33101851851851855],[1],[0],[0],[1.6570458998903632],['Target'],82,0,82,0,142.23274399992079,,10,142.2116411998868,142.23274399992079,142.23274399992079,0.041823800187557936,143.23424699995667,143.86946879979223,[-0.13078703703703703],[-0.33101851851851855],[1],[0],[0],[1.6570458998903632],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
83,0,83,[-0.34837962962962965],[-0.10300925925925926],[1],[0],[0],[1.3790213000029325],['Target'],83,0,83,0,143.91577189974487,,5,143.8897812999785,143.91577189974487,143.91577189974487,0.019942100159823895,144.91747009987012,145.26958849979565,[-0.34837962962962965],[-0.10300925925925926],[1],[0],[0],[1.3790213000029325],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
84,0,84,[0.48032407407407407],[0.3541666666666667],[1],[0],[0],[2.0396746997721493],['Target'],84,0,84,0,145.33216199977323,,10,145.31204289989546,145.33216199977323,145.33216199977323,0.042199499905109406,146.3336968999356,147.3525768998079,[0.48032407407407407],[0.3541666666666667],[1],[0],[0],[2.0396746997721493],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
85,0,85,[0.14351851851851852],[0.22569444444444445],[1],[0],[0],[1.1866143001243472],['Target'],85,0,85,0,147.39841199992225,,5,147.38178819976747,147.39841199992225,147.39841199992225,0.028906300198286772,148.40020709997043,148.5693048001267,[0.14351851851851852],[0.22569444444444445],[1],[0],[0],[1.1866143001243472],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
86,0,86,[0.06944444444444445],[-0.1388888888888889],[1],[0],[0],[0.994876999873668],['Target'],86,0,86,0,148.61520690005273,,5,148.5929247001186,148.61520690005273,148.61520690005273,0.02335439994931221,,149.5888082999736,[0.06944444444444445],[-0.1388888888888889],[1],[0],[0],[0.994876999873668],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
87,0,87,[0.4537037037037037],[-0.21643518518518517],[1],[0],[0],[1.3909326000139117],['Target'],87,0,87,0,149.63162630004808,,5,149.61009840015322,149.63162630004808,149.63162630004808,0.02101929998025298,150.63322009984404,151.00193780008703,[0.4537037037037037],[-0.21643518518518517],[1],[0],[0],[1.3909326000139117],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
88,0,88,[0.11921296296296297],[0.125],[1],[0],[0],[1.1271321000531316],['Target'],88,0,88,0,151.0650661000982,,10,151.041173200123,151.0650661000982,151.0650661000982,0.038927499670535326,152.066580099985,152.16912329988554,[0.11921296296296297],[0.125],[1],[0],[0],[1.1271321000531316],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
89,0,89,[-0.3680555555555556],[-0.009259259259259259],[1],[0],[0],[1.7760763000696898],['Target'],89,0,89,0,152.23158170003444,,10,152.20871309982613,152.23158170003444,152.23158170003444,0.039261000230908394,153.2329425998032,153.98559779999778,[-0.3680555555555556],[-0.009259259259259259],[1],[0],[0],[1.7760763000696898],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
90,0,90,[-0.2847222222222222],[0.16435185185185186],[1],[0],[0],[1.4033154998905957],['Target'],90,0,90,0,154.04771440010518,,5,154.01511760009453,154.04771440010518,154.04771440010518,0.029213900212198496,155.04950870014727,155.4193230001256,[-0.2847222222222222],[0.16435185185185186],[1],[0],[0],[1.4033154998905957],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
91,0,91,[0.1388888888888889],[-0.43287037037037035],[1],[0],[0],[1.835706299636513],['Target'],91,0,91,0,155.48060429980978,,10,155.46444489993155,155.48060429980978,155.48060429980978,0.044867000076919794,156.48236100003123,157.30090399971232,[0.1388888888888889],[-0.43287037037037035],[1],[0],[0],[1.835706299636513],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
92,0,92,[-0.2569444444444444],[-0.12268518518518519],[1],[0],[0],[1.2616308997385204],['Target'],92,0,92,0,157.34753599995747,,5,157.32362930011004,157.34753599995747,157.34753599995747,0.02240190003067255,158.34889699984342,158.5860568000935,[-0.2569444444444444],[-0.12268518518518519],[1],[0],[0],[1.2616308997385204],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
93,0,93,[-0.1840277777777778],[0.26157407407407407],[1],[0],[0],[3.092783400323242],['Target'],93,0,93,0,158.6473499997519,,10,158.62417460000142,158.6473499997519,158.6473499997519,0.0378406997770071,159.64885669993237,161.71807250007987,[-0.1840277777777778],[0.26157407407407407],[1],[0],[0],[3.092783400323242],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
94,0,94,[-0.24768518518518517],[0.44560185185185186],[1],[0],[0],[2.058875999879092],['Target'],94,0,94,0,161.76348470011726,,5,161.74196620006114,161.76348470011726,161.76348470011726,0.023574800230562687,162.76494249980897,163.80164470011368,[-0.24768518518518517],[0.44560185185185186],[1],[0],[0],[2.058875999879092],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
95,0,95,[-0.12731481481481483],[0.23958333333333334],[1],[0],[0],[1.2269476000219584],['Target'],95,0,95,0,163.84647519979626,,5,163.82372559979558,163.84647519979626,163.84647519979626,0.02180090034380555,164.84794780006632,165.05147940013558,[-0.12731481481481483],[0.23958333333333334],[1],[0],[0],[1.2269476000219584],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
96,0,96,[-0.46064814814814814],[0.2847222222222222],[1],[0],[0],[1.4912419999018312],['Target'],96,0,96,0,165.11331779975444,,10,165.09131109993905,165.11331779975444,165.11331779975444,0.039577600080519915,166.1145962998271,166.58333740010858,[-0.46064814814814814],[0.2847222222222222],[1],[0],[0],[1.4912419999018312],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
97,0,97,[0.09375],[0.4675925925925926],[1],[0],[0],[2.660991400014609],['Target'],97,0,97,0,166.6295932000503,,5,166.60472279973328,166.6295932000503,166.6295932000503,0.021073299925774336,167.6311792000197,169.26650100015104,[0.09375],[0.4675925925925926],[1],[0],[0],[2.660991400014609],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
98,0,98,[0.19791666666666666],[0.3611111111111111],[1],[0],[0],[1.6919217999093235],['Target'],98,0,98,0,169.31268019974232,,5,169.29139539971948,169.31268019974232,169.31268019974232,0.02465130016207695,170.3141586999409,170.98415300017223,[0.19791666666666666],[0.3611111111111111],[1],[0],[0],[1.6919217999093235],['Target'],4,004,2024-10-10_21h38.56.109,Visual Search Task,2024.2.1post4,60.05785974917236,2024-10-10 21h39.22.216576 +0530,
